"21105",2.00,2.40,2.00,2.00,4.20,4.60,1.80,1.80,2.80,2.20,2.00,2.00,1.40,0.40,1.00,0.40,3.20,3.40,1.20,0.60,1.20,0.40,1.20,0.20,1.20,0.40,4.20,3.60,1.40,0.00,1.00,0.00,1.00,1.00,1.80,2.00,1.60,1.40,2.80,2.00,1.40,0.40,1.20,0.20,2.00,1.20,3.20,2.20,1.60,0.00,1.60,0.00,1.60,1.00,1.00,1.00,1.40,0.60,2.80,2.40,1.80,0.80,1.60,1.40,1.00,0.20
"21108",2.66,2.66,3.83,3.33,4.66,5.00,2.50,2.83,3.50,3.33,2.33,2.66,1.16,0.33,1.00,0.00,2.50,2.66,1.00,0.00,1.00,0.00,1.00,0.33,1.00,0.16,4.16,4.33,1.00,0.00,1.00,0.00,1.00,0.00,1.83,1.83,1.33,1.16,2.00,1.66,1.00,0.00,1.66,0.66,1.66,1.66,4.00,2.83,1.00,0.16,1.00,0.00,1.16,0.50,1.00,0.33,1.16,0.50,3.50,3.33,2.33,1.66,2.66,2.33,1.16,0.33
"21111",1.83,1.33,3.33,3.16,4.16,4.00,1.00,0.00,2.33,2.16,1.33,0.50,1.00,0.00,1.00,0.00,2.66,2.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,4.50,3.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.50,2.66,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.33,3.66,3.33,1.33,0.83,1.00,0.50,1.16,0.33
"21114A",3.83,4.33,3.16,3.50,5.00,5.83,1.33,1.16,1.16,1.00,2.00,2.16,1.50,1.16,1.00,0.00,2.83,3.16,1.16,0.66,1.00,0.00,1.16,0.50,1.33,1.00,5.00,5.16,1.00,0.33,1.00,0.00,1.00,0.00,1.50,1.16,1.83,1.50,1.16,0.50,1.00,0.00,1.00,0.00,2.33,2.66,3.33,3.33,1.00,0.00,1.00,0.00,1.16,0.50,1.50,1.16,1.66,1.50,2.83,3.16,1.66,1.00,1.66,1.33,1.16,0.66
"21114B",4.00,4.16,2.83,3.50,5.00,5.83,1.16,0.83,1.33,1.50,2.00,1.83,1.33,0.83,1.00,0.00,2.66,3.00,1.16,0.66,1.16,0.33,1.00,0.00,1.16,0.50,4.83,5.16,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.66,1.16,0.83,1.33,0.66,1.00,0.00,1.00,0.00,1.50,1.83,3.00,3.66,1.00,0.00,1.00,0.00,1.00,0.00,1.50,1.00,1.83,1.50,3.00,3.33,1.66,1.33,1.83,1.66,1.16,0.66
"21114C",2.83,3.33,3.00,2.83,2.50,3.16,1.00,0.00,1.00,0.33,1.33,1.00,1.33,0.66,1.00,0.00,4.83,5.33,1.66,2.16,1.16,0.50,1.00,0.00,1.33,1.00,3.83,4.66,1.33,1.00,1.00,0.00,1.00,0.00,1.33,1.16,1.66,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.33,1.00,2.83,3.16,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.33,2.00,2.16,1.83,1.66,2.00,2.00,1.83,2.00,1.00,0.33
"21117",4.00,4.16,1.83,1.33,4.66,4.83,1.00,0.00,1.00,0.00,3.00,3.16,1.00,0.00,1.00,0.00,3.16,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,4.66,5.00,1.00,0.00,1.00,0.00,1.00,0.00,1.83,2.00,1.00,0.33,1.00,0.00,1.00,0.00,1.33,0.50,2.16,2.66,3.16,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.16,2.00,2.00,1.33,0.83,1.66,1.33,1.16,0.50
"21199B",2.80,2.60,2.00,1.80,4.60,4.20,1.60,1.20,2.60,2.60,1.00,0.20,1.00,0.00,1.00,0.00,2.00,2.00,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.60,4.20,3.80,1.00,0.00,1.00,0.20,1.00,0.00,2.00,1.40,1.60,1.20,1.40,0.60,1.00,0.20,2.00,1.60,1.60,1.00,2.60,2.40,1.00,0.20,1.00,0.00,1.20,0.20,1.00,0.00,1.40,0.80,2.00,2.00,2.40,1.20,2.00,1.20,1.40,0.40
"21302",3.50,3.16,2.33,2.33,3.16,3.00,4.33,5.00,3.33,3.00,2.16,2.66,3.00,2.50,1.50,0.83,1.66,2.00,1.16,0.50,1.00,0.33,1.16,0.33,1.33,1.00,3.83,4.00,1.00,0.16,1.00,0.16,1.00,0.00,3.00,3.00,2.16,2.16,2.50,2.50,1.00,0.16,1.16,0.33,3.00,3.50,3.16,3.16,1.33,1.00,1.33,1.00,1.33,0.66,1.50,1.00,1.16,0.83,1.66,1.33,1.66,0.83,2.66,2.83,3.16,3.00
"21305A",3.40,3.40,2.80,3.00,3.60,3.20,3.40,3.00,2.20,2.20,1.80,1.40,3.80,4.20,3.80,3.60,2.00,1.60,2.00,1.40,1.40,0.60,1.40,1.20,1.60,2.20,4.00,3.80,1.40,1.20,2.20,1.80,3.00,3.20,1.80,1.00,1.40,0.40,2.20,1.60,1.40,0.80,1.40,0.60,2.20,2.40,4.20,4.20,1.00,0.20,1.00,0.00,1.60,0.80,1.40,0.40,1.60,1.40,1.60,1.20,1.80,1.00,3.60,3.80,2.80,2.40
"21308A",3.83,3.50,2.83,2.83,3.50,2.66,2.33,2.16,1.00,0.00,1.50,1.16,1.50,1.00,1.00,0.00,2.83,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.50,3.16,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.66,1.00,0.16,1.33,0.66,1.00,0.00,1.00,0.16,1.00,0.33,3.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,2.66,2.33,1.66,1.16,1.83,1.33,2.00,1.83
"21308B",3.66,3.33,2.83,3.00,2.33,2.16,3.00,2.66,1.00,0.16,1.33,0.83,3.66,3.33,1.00,0.00,3.00,2.16,4.66,4.16,4.00,4.00,1.16,0.50,2.83,2.66,4.33,4.83,2.83,3.16,1.33,1.00,1.00,0.00,2.00,1.50,1.16,0.66,1.33,0.66,1.00,0.16,1.00,0.00,1.33,1.33,3.16,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,1.00,1.33,0.83,1.33,0.83,1.66,1.16,2.00,1.16
"21308C",2.66,2.16,1.16,1.00,3.83,3.50,1.66,1.33,1.00,0.00,1.00,0.00,2.50,2.00,1.00,0.00,2.66,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,5.00,5.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.16,1.00,0.16,1.00,0.00,1.00,0.00,1.33,0.66,2.83,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.16,0.50,1.50,1.00,1.66,1.33,1.33,0.83
"21502",2.33,2.16,3.16,3.16,1.66,1.50,1.16,0.50,2.83,2.66,4.00,3.00,1.00,0.00,1.00,0.00,2.00,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.50,1.33,1.00,1.50,0.83,1.16,0.16,2.50,2.33,1.66,1.16,2.83,2.16,1.66,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.16,2.50,2.00,2.16,1.16,1.83,1.50,1.00,0.00
"21505",3.50,3.50,2.33,2.50,3.16,3.16,3.66,3.83,2.00,2.00,4.16,4.00,1.00,0.00,1.00,0.00,1.83,1.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.16,2.00,1.00,0.00,1.00,0.00,1.00,0.00,2.33,2.16,1.50,0.83,2.16,2.33,1.00,0.00,1.16,0.33,2.16,1.66,3.33,3.16,1.16,0.50,1.00,0.00,1.33,0.66,1.33,0.50,1.33,0.66,2.50,2.00,2.16,1.33,2.00,1.50,1.16,0.33
"21508",3.50,3.00,3.50,3.50,1.33,0.50,2.33,2.16,3.16,2.83,4.83,4.16,1.00,0.00,1.00,0.00,3.00,2.83,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.16,1.83,1.66,1.00,0.00,1.00,0.00,1.00,0.00,3.33,3.16,2.16,1.83,1.50,1.00,1.00,0.16,3.83,3.66,1.83,1.00,3.50,2.83,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.16,2.00,1.83,1.83,1.16,2.50,2.00,1.33,0.66
"21511A",2.60,3.60,2.60,2.80,2.00,1.20,2.00,1.80,2.00,1.60,3.20,3.60,1.40,1.60,1.40,1.40,3.00,3.60,1.80,1.40,2.00,2.00,2.00,1.60,1.80,1.00,4.40,4.20,2.00,0.60,1.40,0.60,1.40,1.40,3.80,4.80,1.20,1.00,1.20,1.40,1.20,1.00,1.60,1.40,2.80,3.60,3.80,3.80,1.60,0.80,1.80,0.60,1.60,1.20,1.20,1.00,1.20,1.00,2.00,1.20,2.20,0.80,1.80,2.40,1.20,0.60
"21511B",3.00,3.60,2.60,3.00,2.00,1.60,3.20,3.40,3.20,3.40,4.20,4.00,1.00,0.80,1.00,1.00,3.00,3.00,1.40,0.80,1.60,1.00,1.80,1.00,1.40,0.40,3.00,3.20,1.00,0.20,1.00,0.20,1.00,0.60,3.40,3.60,1.80,1.60,1.80,1.80,1.00,0.00,3.40,3.00,3.00,3.00,3.20,2.80,1.20,0.20,1.40,0.40,1.40,0.60,1.00,0.60,1.80,1.00,2.20,1.60,2.40,1.00,2.40,2.00,1.20,0.40
"21511C",3.20,3.20,2.60,2.80,3.00,2.60,1.60,1.40,3.00,2.80,3.60,4.00,1.00,1.00,1.20,0.80,2.40,3.00,1.60,0.80,1.80,1.20,2.00,1.20,1.80,0.80,2.40,1.80,1.60,0.20,1.40,0.00,1.60,1.20,3.40,4.00,2.00,2.20,1.00,0.60,1.80,1.20,3.20,3.20,3.00,3.00,3.60,2.60,1.60,0.40,1.60,0.40,1.80,0.60,1.20,0.80,2.20,1.60,3.00,2.40,2.20,1.60,2.60,3.00,1.20,0.80
"21511D",3.00,3.60,3.00,3.40,3.00,2.40,3.00,3.20,2.40,3.00,4.00,4.40,1.20,1.40,1.00,0.60,2.20,2.80,1.80,1.60,1.60,1.00,1.80,0.80,2.00,1.00,2.60,2.40,1.60,0.60,1.20,0.60,1.20,1.00,3.40,3.60,1.60,1.60,1.40,1.00,1.20,0.80,2.00,2.60,4.40,5.00,3.20,2.80,1.20,1.00,1.20,0.20,1.00,0.40,1.00,0.60,1.40,1.20,1.40,0.60,2.00,1.00,2.20,2.60,1.20,0.40
"21511E",3.00,3.40,2.80,2.80,2.40,2.00,3.00,3.00,2.20,2.20,4.20,4.20,1.00,1.00,1.00,1.00,2.40,3.00,1.00,0.80,1.00,0.80,1.60,1.00,1.60,0.80,3.00,3.00,1.60,0.20,1.00,0.00,1.00,0.60,3.60,3.60,1.40,0.80,2.00,1.40,1.20,0.60,1.80,1.40,1.60,1.60,3.00,2.80,1.40,0.20,1.60,0.20,1.80,0.60,1.00,1.00,1.60,0.40,2.80,2.20,2.60,1.20,2.40,2.00,1.40,0.60
"21511F",2.80,4.00,2.60,2.40,2.60,2.00,2.40,1.60,2.60,2.60,4.20,4.80,1.20,1.40,1.00,0.40,2.00,2.80,1.40,0.60,1.40,1.00,1.60,1.00,1.60,0.60,3.20,2.80,1.40,0.20,1.00,0.00,1.00,0.40,2.00,2.40,1.80,1.40,1.80,1.00,1.20,0.20,1.60,0.40,1.80,1.60,3.60,3.00,1.60,0.20,1.80,0.00,1.80,0.40,1.00,0.40,1.60,1.60,3.00,2.80,1.80,0.80,1.80,1.80,1.40,0.40
"21902",3.33,3.66,1.66,1.33,3.66,3.66,1.66,1.00,1.00,0.50,1.83,1.16,3.66,3.83,1.00,0.00,2.16,2.50,1.50,1.16,1.83,1.50,3.33,3.33,1.33,1.00,4.33,4.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.33,1.00,0.00,1.00,0.00,1.16,0.50,3.16,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.50,1.00,1.50,1.16,1.50,1.50,1.50,1.33
"21905",4.63,4.90,2.90,3.63,2.81,3.36,1.45,1.45,1.45,1.45,3.09,3.54,2.18,2.63,1.09,0.36,2.54,2.81,1.54,1.54,1.90,1.90,1.72,1.90,1.45,1.36,3.36,3.90,1.45,1.00,1.27,0.63,1.09,0.18,2.36,2.90,1.63,1.09,1.36,0.90,1.00,0.00,1.09,0.36,3.45,4.36,3.54,4.00,1.00,0.18,1.09,0.09,1.09,0.27,1.09,0.36,1.63,1.18,1.81,2.09,1.81,1.45,1.90,1.81,1.63,1.63
"21908A",2.40,2.40,1.80,2.60,2.40,2.20,1.00,0.80,1.00,0.20,1.60,0.80,1.80,1.00,1.00,0.20,2.60,2.80,2.60,2.40,3.20,3.60,4.60,4.40,3.20,2.80,3.40,3.60,3.00,2.60,1.60,1.20,1.00,0.80,1.00,0.60,1.00,1.00,1.80,1.60,1.00,1.00,1.00,1.00,1.40,2.00,3.00,3.20,1.80,0.60,1.80,0.40,1.80,0.60,1.00,0.60,3.80,4.00,2.60,2.40,1.40,1.00,1.40,0.80,1.40,0.60
"21908B",1.60,1.20,1.60,1.00,1.00,0.40,1.00,0.60,1.20,0.60,1.00,0.20,1.20,0.40,1.00,0.00,1.60,2.20,3.20,2.60,2.60,3.00,2.80,2.40,3.20,3.00,3.40,3.20,3.00,2.20,1.00,0.20,1.00,0.20,1.20,0.80,1.00,0.80,1.20,1.40,1.00,0.20,1.00,0.20,1.40,1.80,3.20,3.00,1.80,0.80,1.40,1.00,1.60,0.40,1.00,0.60,3.80,3.40,2.60,2.20,1.60,0.60,1.40,0.80,1.40,0.80
"21911A",3.00,2.60,1.80,1.60,1.20,0.40,1.80,1.40,1.80,1.20,1.80,1.20,1.80,2.00,1.80,1.40,2.00,1.20,1.40,1.00,1.20,0.80,1.60,0.60,1.60,2.20,2.80,2.60,1.40,0.80,4.00,4.00,3.40,3.20,1.80,1.00,1.60,0.80,1.40,0.80,3.60,3.00,1.60,0.80,3.20,3.60,3.60,3.20,1.20,0.60,1.00,0.20,1.20,0.60,1.40,0.40,4.60,4.40,3.60,3.40,1.60,1.00,3.00,3.00,1.40,1.00
"21911B",2.00,2.00,2.60,2.60,1.20,0.80,1.40,1.00,1.60,0.80,1.40,1.00,3.20,3.40,1.60,1.20,1.80,1.20,1.80,1.60,1.20,0.60,1.40,1.20,1.20,1.40,3.80,3.60,3.00,3.40,4.40,5.20,3.00,3.00,2.20,1.60,1.20,0.40,1.60,1.00,1.40,1.20,1.60,0.80,2.40,1.80,3.20,3.20,1.00,0.40,1.00,0.00,1.20,0.60,1.20,0.40,4.20,4.00,4.00,3.80,1.80,1.00,2.80,2.60,1.60,1.20
"21911C",2.40,1.80,2.40,2.60,2.00,1.40,1.20,0.40,1.80,1.60,1.20,1.00,1.40,0.60,1.20,0.40,1.60,1.60,1.20,0.60,1.00,0.80,1.00,0.20,1.00,0.20,2.80,2.00,1.20,0.60,1.20,0.80,1.20,0.40,1.60,1.20,2.00,1.60,2.60,2.40,1.00,0.60,1.20,1.00,1.60,1.40,3.60,3.20,2.00,1.60,1.00,0.00,1.00,0.20,1.20,0.80,3.20,2.80,4.20,3.60,2.00,1.20,2.80,2.40,2.60,2.00
"21911D",2.20,1.60,2.60,2.60,1.40,0.80,1.20,1.00,2.00,1.40,1.60,0.80,1.00,0.20,1.00,0.00,2.20,1.80,1.20,1.00,1.00,0.20,1.40,0.80,1.40,1.00,2.40,1.80,1.00,0.60,1.00,0.60,1.00,0.20,1.60,0.80,1.40,0.40,1.60,1.00,1.00,0.20,1.40,0.60,1.40,1.20,3.60,3.00,1.00,0.20,1.00,0.20,1.00,0.20,1.20,0.40,2.20,1.40,3.40,3.40,1.80,1.00,2.40,2.00,2.20,2.00
"21911E",3.40,3.80,2.40,2.80,1.80,2.00,1.40,0.60,2.00,1.40,2.00,1.20,2.60,2.80,1.20,0.80,2.20,2.00,1.80,1.60,1.80,1.20,2.00,2.00,1.80,1.80,3.00,2.60,2.60,2.40,2.00,1.40,1.80,1.40,2.40,1.60,1.40,1.20,1.20,0.60,2.00,1.60,1.60,0.80,3.80,4.40,4.20,3.80,1.00,0.20,1.20,0.60,1.40,0.40,1.20,0.40,4.80,4.00,3.80,3.40,1.80,1.40,2.80,2.40,1.60,1.20
"21911F",2.20,2.20,1.60,1.20,1.00,0.60,1.40,1.20,2.20,1.80,4.60,4.80,1.00,0.00,1.00,0.00,2.40,1.60,1.00,0.00,1.00,0.40,1.00,0.00,1.00,0.20,3.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.80,1.60,2.20,2.20,1.20,0.60,1.00,0.00,1.80,1.40,1.80,1.60,3.60,3.40,1.00,0.20,1.00,0.00,1.20,0.60,1.20,0.80,1.60,1.20,4.60,4.00,1.60,1.00,2.60,2.00,1.20,0.60
"21911H",2.00,1.80,2.40,2.40,2.00,1.40,1.20,0.60,1.40,0.80,2.80,3.00,2.20,2.40,1.20,0.40,2.20,1.60,1.00,0.80,1.20,0.60,1.20,1.00,1.20,0.80,3.40,3.20,1.00,0.20,1.00,0.60,1.00,0.20,1.40,0.60,1.80,1.00,1.40,0.80,1.00,0.40,1.00,0.60,1.00,0.40,3.80,3.60,1.00,0.20,1.00,0.00,1.40,0.40,1.20,0.40,3.20,2.80,4.60,4.40,1.80,1.00,2.60,2.40,1.60,1.40
"21911J",3.60,4.00,1.80,1.80,4.80,6.00,1.80,1.40,1.40,0.80,1.60,1.20,1.00,0.20,1.00,0.00,2.80,2.60,1.00,0.40,1.00,0.00,1.00,0.20,1.00,0.20,4.60,4.80,1.00,0.40,1.00,0.00,1.00,0.00,1.60,0.80,1.40,0.40,1.20,0.60,1.00,0.00,1.60,0.60,4.00,4.80,4.00,3.80,1.00,0.20,1.00,0.00,1.20,0.40,1.20,0.40,1.60,1.00,3.80,3.80,1.80,1.00,2.60,2.20,1.20,1.00
"21911K",3.00,2.80,1.80,1.40,1.20,1.00,1.00,0.20,1.00,0.60,2.20,2.20,1.60,1.20,1.00,0.00,3.40,3.20,5.00,4.60,1.60,1.40,1.80,1.40,4.20,4.80,2.60,2.40,3.40,3.20,1.20,0.80,1.00,0.00,1.40,0.80,1.20,0.40,1.40,1.20,1.00,0.20,1.20,0.40,3.00,3.80,3.60,3.40,1.00,0.20,1.00,0.00,1.00,0.60,1.00,0.40,4.60,4.40,3.60,3.40,2.40,2.40,2.40,2.00,2.60,2.60
"21911L",1.33,1.00,2.00,2.00,1.16,0.33,1.00,0.33,1.33,0.33,1.00,0.00,2.50,1.66,1.00,0.00,1.66,1.00,3.50,3.50,3.00,2.83,2.00,2.16,3.50,4.16,4.00,3.83,4.00,3.83,1.00,0.16,1.00,0.00,1.33,0.66,1.16,0.33,1.16,0.33,1.00,0.00,1.00,0.00,1.33,1.00,3.00,2.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,4.66,3.66,3.00,3.00,1.33,1.00,1.66,1.00,1.33,0.33
"21911M",3.00,2.83,1.66,0.66,1.33,0.66,1.16,0.50,2.83,2.83,2.83,3.00,1.16,0.66,1.00,0.00,1.50,1.16,1.83,1.50,1.16,0.50,1.16,0.50,2.16,1.50,3.66,2.50,1.66,1.33,1.00,0.16,1.00,0.00,2.50,2.00,1.16,0.33,2.50,2.00,1.00,0.00,1.00,0.00,2.00,1.66,3.50,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,4.00,3.00,3.00,2.66,2.16,1.66,2.33,1.83,5.00,4.16
"21911N",1.80,1.40,1.40,1.20,1.60,1.00,1.00,0.20,1.60,0.80,1.20,0.40,2.40,1.60,1.00,0.00,1.40,1.20,1.60,0.80,3.00,3.00,1.40,1.20,1.00,0.60,4.60,4.20,2.80,2.60,1.60,1.40,1.00,0.00,1.20,0.40,1.20,0.40,1.80,1.40,1.00,0.20,1.20,0.40,2.20,1.80,3.60,3.00,1.00,0.60,1.00,0.00,1.00,0.20,1.00,0.40,4.20,3.80,2.80,2.40,1.40,1.00,2.60,2.00,3.40,2.80
"21911P",3.60,3.80,1.40,1.40,1.20,0.40,1.20,0.40,1.40,0.80,2.00,1.40,1.00,0.40,1.00,0.40,1.60,1.20,1.40,1.40,1.20,1.20,1.00,0.60,1.20,1.60,2.20,2.40,1.40,1.80,3.20,3.80,4.00,4.20,2.00,1.60,1.60,1.00,1.00,0.40,3.80,4.40,1.40,1.40,1.80,1.60,3.60,3.60,1.40,1.20,1.00,0.00,1.20,0.60,1.20,0.80,2.60,2.60,3.40,3.20,1.60,1.00,2.00,1.20,1.20,0.60
"21911R",1.80,1.60,1.20,0.80,1.20,0.60,1.40,0.60,1.40,0.40,1.20,0.60,3.40,3.60,4.80,5.20,1.60,1.40,1.80,1.40,1.00,0.60,1.00,0.60,2.00,1.80,2.20,2.00,1.60,1.00,2.20,2.20,3.20,3.20,1.60,1.00,1.40,0.40,1.40,1.00,1.60,1.40,1.60,0.80,2.60,2.20,3.60,3.20,1.00,0.40,1.00,0.00,1.00,0.40,1.20,0.80,2.00,1.80,3.40,2.80,1.20,0.80,1.80,1.20,1.60,1.40
"21911T",2.00,1.80,1.20,1.00,1.00,0.40,1.20,0.40,1.20,1.00,1.40,1.20,1.80,1.20,1.00,0.00,2.40,2.00,2.80,2.40,1.80,1.80,1.40,1.00,2.60,2.60,3.80,3.60,3.80,3.80,1.20,0.60,1.40,1.80,1.60,1.40,1.20,0.40,1.60,0.80,2.00,1.80,1.20,0.60,2.80,2.80,3.00,2.80,1.20,0.60,1.00,0.00,1.00,0.60,1.00,0.40,4.40,4.00,3.20,3.20,1.60,1.00,2.20,1.40,1.60,0.80
"21914",2.16,2.16,1.66,1.66,4.66,5.16,1.00,0.00,1.00,0.16,1.16,0.66,1.16,0.33,1.00,0.00,1.66,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,4.66,4.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.33,1.00,0.16,1.16,0.33,1.00,0.00,1.00,0.00,1.16,0.83,3.16,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,4.33,4.50,1.33,0.83,2.00,1.83,1.16,0.33
"21917",2.20,2.20,2.20,2.40,3.60,3.80,1.20,0.40,1.40,1.40,1.40,0.60,1.00,0.20,1.00,0.00,2.00,2.00,1.00,0.20,1.40,0.80,2.40,1.80,1.00,0.20,4.20,4.20,1.20,0.40,1.20,0.40,1.00,0.00,1.40,0.80,1.20,0.40,2.20,1.80,1.00,0.20,1.00,0.20,1.80,1.40,3.20,3.20,1.00,0.00,1.20,0.40,1.20,0.40,1.00,0.20,1.80,1.20,3.20,3.40,2.00,0.60,2.00,1.60,1.20,0.40
"21921",2.16,1.50,1.83,1.66,2.16,1.66,1.00,0.33,1.16,0.66,1.00,0.33,1.00,0.00,1.00,0.00,2.16,2.00,1.00,0.33,1.16,0.33,1.50,0.83,1.33,0.33,3.83,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,0.83,1.33,0.83,1.00,0.00,2.66,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.00,3.16,3.00,1.33,0.83,2.16,1.66,1.50,0.83
"21999A",3.16,3.00,2.00,1.33,1.00,0.00,1.33,0.50,2.00,1.50,1.00,0.00,1.50,0.66,1.00,0.00,5.00,5.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.33,1.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,0.50,3.33,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,3.33,3.16,1.16,0.33,1.83,1.33,1.83,1.50,1.00,0.00
"21999B",1.66,1.00,3.00,2.66,1.16,0.50,1.33,0.66,1.00,0.00,1.16,0.50,1.00,0.00,1.00,0.00,1.83,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.50,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.50,2.00,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,4.00,3.83,1.00,0.00,1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.00,4.00,3.16,1.83,0.66,2.33,1.66,1.00,0.00
"21999C",4.00,3.33,4.66,5.16,2.66,2.16,1.00,0.00,1.16,0.16,2.00,1.16,1.00,0.00,1.00,0.00,3.00,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.66,1.83,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,1.16,0.16,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.00,2.83,2.16,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,0.66,2.00,1.16,2.00,1.00,1.00,0.00
"21999D",2.66,1.50,2.83,2.33,3.50,2.66,2.00,1.16,1.66,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.83,1.66,1.00,0.00,3.33,2.00,1.16,0.16,1.00,0.00,3.33,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,1.50,0.66,3.83,2.50,1.00,0.00,1.00,0.00,1.00,0.00,3.33,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.16,4.33,3.50,2.33,1.00,1.83,1.16,1.33,0.16
"21999F",4.66,4.00,2.50,2.50,2.00,2.33,2.83,3.16,4.00,4.16,2.00,1.66,1.16,0.66,1.16,0.66,2.00,1.83,1.16,0.66,1.16,1.00,1.33,0.83,1.16,0.83,2.50,2.66,1.16,0.50,1.00,0.00,1.00,0.16,2.33,2.00,2.00,1.66,1.33,1.16,1.00,0.16,1.50,1.00,2.16,1.83,3.16,2.83,1.50,1.00,1.50,1.00,1.16,0.33,1.16,0.33,2.66,2.33,2.50,2.16,2.66,2.00,2.83,2.50,1.50,1.00
"21999G",4.16,4.00,2.33,2.16,3.50,3.33,1.00,0.00,1.33,0.50,1.00,0.00,1.00,0.00,1.00,0.00,1.50,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.00,2.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,4.50,4.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.16,3.00,2.00,0.66,1.66,0.66,1.00,0.00
"21999H",1.50,0.66,2.83,2.50,2.66,2.16,1.00,0.00,1.33,0.66,1.00,0.00,1.33,0.50,1.00,0.00,1.33,0.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.33,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.33,2.33,1.00,0.00,1.00,0.00,1.00,0.00,3.33,3.00,1.66,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.16,4.00,3.50,1.50,0.50,1.16,0.33,3.50,2.33
"22102",4.16,4.33,2.16,2.16,2.50,2.83,1.50,1.50,2.66,3.16,2.16,2.16,3.33,4.50,1.00,0.00,3.33,4.50,5.00,7.00,4.00,6.16,3.33,3.66,2.83,4.00,4.33,6.16,4.33,6.00,2.00,1.83,1.16,0.83,1.66,1.50,1.33,0.50,1.16,0.50,1.00,0.00,1.00,0.00,2.16,2.50,4.16,4.33,1.16,0.33,1.00,0.00,1.16,0.50,1.00,0.00,2.00,1.50,1.66,1.33,2.50,2.33,2.66,2.66,1.50,1.66
