"55328A",3.20,4.40,4.00,2.40,2.80,3.40,2.00,2.00,2.00,1.20,1.40,0.80,2.00,2.20,2.20,1.40,1.80,1.80,2.60,3.40,2.40,3.80,4.60,5.00,3.80,4.80,5.00,2.20,2.80,2.60,1.60,2.00,2.00,1.80,2.60,3.60,1.20,1.20,0.60,1.00,1.20,0.20,1.60,1.80,1.20,1.80,1.80,1.00,3.00,3.00,2.20,1.20,1.20,0.40,3.40,4.00,4.20,1.00,1.00,0.00,1.40,1.60,0.60,1.40,1.60,1.20,1.20,1.40,0.60,1.40,1.40,0.80,2.60,2.80,3.00,2.80,3.40,3.00,2.20,2.80,3.00,1.00,1.40,0.60,1.40,1.40,1.20,1.20,1.40,0.80,1.20,1.40,0.60,1.20,1.20,0.20,1.00,1.00,0.00,1.40,1.40,0.80,1.00,1.20,0.20,1.00,1.20,0.60,1.00,1.20,0.20,1.00,1.00,0.80,1.40,1.80,1.60,1.80,2.00,1.40,1.00,1.00,0.00,1.20,1.20,0.40
"55328B",3.20,4.00,3.00,3.00,3.60,2.60,2.20,2.20,2.00,2.20,2.20,1.40,1.60,1.60,1.00,1.40,1.60,1.00,2.60,3.20,2.00,3.40,4.60,2.60,2.20,2.60,1.80,1.80,1.80,1.00,1.40,1.60,1.00,1.40,2.00,1.60,1.20,1.20,0.60,1.40,1.80,0.80,1.80,2.20,1.60,2.20,2.80,2.00,2.80,3.40,3.00,1.60,1.60,0.80,3.40,4.00,2.20,1.00,1.00,0.00,1.20,1.20,0.20,1.60,1.60,1.00,1.40,1.60,0.80,1.40,1.40,0.60,3.40,4.00,2.80,1.60,2.00,1.20,3.20,3.40,3.00,1.60,1.80,1.40,2.20,2.20,2.20,2.20,3.00,2.00,1.20,1.20,0.20,1.20,1.20,0.20,1.40,1.40,0.80,1.60,1.60,1.20,1.00,1.40,0.40,1.60,2.00,1.20,1.40,1.60,1.00,1.40,1.60,1.20,1.40,1.40,1.00,3.00,3.60,2.00,1.00,1.20,0.20,1.20,1.60,1.00
"55332",3.20,4.20,2.60,2.40,2.20,1.80,1.60,1.60,1.00,1.20,1.40,0.40,1.20,1.20,0.40,1.40,1.40,1.00,2.60,2.60,1.60,3.20,4.00,2.20,2.00,2.00,1.20,1.80,1.80,1.20,1.60,1.60,1.20,1.40,1.60,1.20,1.00,1.20,0.20,1.40,1.80,0.40,1.60,2.00,1.20,1.60,1.80,0.80,2.40,2.60,1.60,1.40,1.80,1.00,2.40,3.60,1.60,1.20,1.40,0.40,1.00,1.00,0.00,1.40,1.60,0.60,1.00,1.20,0.20,1.00,1.20,0.20,3.60,4.80,2.40,2.00,2.40,1.40,1.80,1.80,1.40,3.80,4.60,2.60,2.20,2.20,2.00,2.40,3.20,1.80,2.00,2.60,1.80,1.60,2.00,1.20,2.80,3.20,2.20,1.20,1.40,0.80,1.20,1.20,0.40,1.00,1.20,0.80,1.00,1.20,0.20,1.20,1.20,0.60,1.20,1.60,0.60,2.00,2.20,1.00,1.00,1.00,0.00,1.20,1.20,0.20
"55335",3.20,4.20,2.60,2.80,3.20,2.00,1.60,1.60,1.00,1.20,1.20,0.20,1.60,1.80,1.20,1.40,1.80,1.00,1.80,2.00,1.00,2.80,3.20,2.20,2.00,2.60,1.60,1.80,2.60,1.40,1.20,1.20,0.20,1.60,2.00,1.40,1.00,1.20,0.40,1.40,1.40,0.40,1.60,1.80,1.20,1.20,1.20,0.80,2.40,2.60,2.60,1.60,1.80,0.60,2.60,3.40,2.00,1.00,1.00,0.00,1.00,1.00,0.00,2.00,2.20,1.00,1.00,1.20,0.20,1.20,1.20,0.60,3.00,3.80,2.40,2.40,3.00,2.20,2.00,3.40,2.20,3.40,4.40,3.20,2.20,3.00,2.40,2.40,2.80,2.20,2.00,2.20,2.20,2.80,3.40,2.80,3.40,4.20,3.60,1.60,1.60,1.20,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.20,1.20,0.60,2.80,3.60,1.60,1.00,1.00,0.00,1.20,1.60,0.40
"55338A",3.33,4.50,4.16,3.33,4.00,3.83,2.33,2.66,2.33,1.00,1.00,0.16,2.83,3.66,2.66,3.00,3.66,3.33,2.83,3.50,3.66,3.50,4.33,4.50,3.16,4.33,3.83,2.50,3.16,2.83,1.33,1.50,1.33,2.33,3.16,3.00,1.66,1.83,1.50,1.50,1.66,1.16,2.33,2.66,2.83,1.33,1.33,1.00,3.00,3.33,2.66,2.00,2.16,1.50,2.83,3.50,3.00,1.00,1.00,0.00,1.00,1.00,0.00,1.83,2.00,1.33,1.00,1.00,0.33,1.00,1.00,0.16,3.50,4.66,3.50,2.66,3.33,2.66,2.66,4.00,4.00,2.50,2.66,2.50,2.83,2.83,2.83,1.33,1.33,1.00,1.16,1.50,1.00,1.83,2.16,1.50,1.33,1.83,1.00,1.83,2.33,2.00,1.33,1.33,0.66,1.66,1.66,1.16,1.33,1.50,1.00,1.33,1.50,0.83,1.66,2.16,2.00,3.16,4.00,3.66,1.00,1.00,0.33,2.50,3.00,2.50
"55338B",3.50,4.66,3.83,3.16,3.66,3.50,2.50,3.33,2.66,2.16,2.66,1.66,2.16,2.83,2.16,2.83,3.50,3.00,3.16,4.00,3.33,3.66,4.50,3.50,3.00,3.50,3.16,2.83,3.33,3.00,1.50,1.66,1.16,2.33,2.66,2.66,1.50,1.66,1.50,1.50,1.66,0.83,2.33,2.66,2.00,2.16,2.16,1.66,2.66,2.83,2.33,2.33,2.66,2.00,2.83,3.33,2.66,1.00,1.00,0.00,1.00,1.00,0.00,2.50,2.83,1.50,1.00,1.00,0.50,1.33,1.16,0.83,3.66,4.33,2.66,2.50,3.00,2.00,2.66,4.00,3.66,2.33,3.00,2.83,2.66,3.00,2.83,1.50,1.50,1.16,1.00,1.00,0.83,1.16,1.33,0.83,1.33,1.66,1.00,1.33,1.50,1.00,1.16,1.00,0.66,1.16,1.16,0.83,1.00,1.00,0.33,1.00,1.16,0.83,1.16,1.50,0.83,2.50,3.33,2.66,1.00,1.00,0.16,2.66,2.83,2.33
"55341",3.33,4.00,3.16,2.50,2.83,2.66,2.33,2.50,2.16,1.50,1.50,0.66,1.33,1.33,0.83,1.50,1.50,1.50,3.16,3.66,2.16,3.16,4.33,3.33,2.33,2.83,2.00,2.16,2.33,2.00,1.33,1.33,0.66,2.00,2.00,2.33,1.16,1.16,0.50,1.16,1.33,0.66,2.00,2.33,2.16,1.50,1.50,1.33,2.00,2.50,2.00,2.16,2.16,1.66,2.66,2.83,2.16,1.00,1.00,0.00,1.00,1.00,0.00,1.66,1.66,1.00,1.16,1.16,0.16,1.33,1.16,0.50,3.16,4.00,3.00,2.00,2.16,1.83,2.66,3.33,2.83,1.50,1.66,1.33,2.16,2.16,2.16,1.66,1.33,0.83,1.16,1.16,0.33,1.33,1.33,0.83,1.00,1.00,0.16,1.50,1.33,0.83,1.16,1.16,0.50,1.33,1.16,1.00,1.00,1.00,0.16,1.33,1.16,0.83,1.33,1.16,1.16,2.66,3.16,2.50,1.00,1.00,0.00,2.00,2.50,1.66
"55344",3.33,4.16,3.33,3.33,3.50,3.00,2.16,2.16,1.83,1.33,1.33,0.66,2.66,3.66,2.33,2.33,3.00,2.50,3.16,3.83,3.00,3.50,4.50,3.66,2.66,3.00,2.50,2.16,2.66,1.83,1.33,1.33,1.33,2.83,3.83,2.66,1.33,1.66,1.00,1.33,1.33,0.50,2.16,2.83,2.00,1.66,1.66,1.33,2.66,3.16,2.66,2.83,3.00,1.83,3.00,3.50,2.33,1.00,1.00,0.00,1.00,1.00,0.00,2.50,2.83,1.83,1.00,1.00,0.83,1.33,1.33,1.33,3.33,4.00,2.83,2.00,2.83,2.16,2.66,3.50,2.66,2.66,3.66,3.16,2.66,2.83,2.83,1.33,1.33,1.33,1.33,1.33,1.16,2.00,2.83,2.00,2.00,2.66,2.16,1.50,1.83,1.66,1.16,1.16,0.83,1.16,1.16,0.83,1.00,1.00,0.50,1.00,1.16,0.66,1.50,1.50,1.00,3.00,3.66,2.83,1.00,1.00,0.33,2.50,3.00,2.16
"55347",2.91,3.66,2.83,2.66,3.08,2.50,2.16,2.50,1.75,1.25,1.50,1.00,2.08,2.58,1.66,2.16,2.41,1.75,2.83,3.16,2.33,3.16,4.00,3.33,2.66,3.08,2.33,2.08,2.50,1.91,1.75,1.83,1.83,2.25,2.41,2.08,1.25,1.25,0.83,2.33,3.00,1.83,2.41,2.75,2.00,2.25,2.16,1.58,2.75,3.16,2.58,2.33,2.50,2.00,2.91,3.58,2.33,1.00,1.00,0.16,1.00,1.00,0.16,2.16,2.25,1.58,1.00,1.00,0.83,1.50,1.58,1.08,3.08,4.16,2.58,2.41,2.83,2.00,3.16,3.58,2.66,2.91,3.91,2.91,3.08,3.50,3.50,1.91,2.25,1.75,1.16,1.25,0.91,1.83,2.41,1.58,2.33,2.91,2.00,1.75,1.91,1.58,1.16,1.08,0.66,1.25,1.25,1.00,1.00,1.00,0.25,1.25,1.33,1.00,1.41,1.58,1.33,3.08,3.75,2.41,1.08,1.00,0.16,2.41,3.08,2.50
"56002",2.60,3.20,2.20,2.40,2.60,2.60,3.20,3.60,2.80,2.00,2.20,1.40,1.40,1.60,1.00,1.60,1.60,1.20,2.20,3.00,2.00,3.20,4.20,3.20,2.20,2.80,2.40,1.80,1.80,1.40,1.20,1.40,1.00,1.60,2.40,2.20,1.00,1.20,0.20,1.20,1.20,0.20,1.60,2.00,1.60,2.00,2.20,1.40,3.40,4.20,3.60,2.80,3.60,2.60,3.00,3.60,2.20,1.00,1.00,0.00,1.00,1.20,0.20,1.60,1.60,1.00,2.00,2.60,1.80,1.40,1.40,0.60,3.20,3.80,2.40,1.60,1.80,0.60,1.80,1.80,1.60,1.60,1.60,1.40,1.40,1.80,1.40,1.40,1.40,0.80,1.20,1.20,0.20,1.00,1.20,0.20,1.00,1.00,0.00,1.40,1.40,0.80,1.20,1.20,0.20,1.20,1.20,0.80,1.00,1.20,0.20,1.20,1.20,0.80,1.40,1.40,0.80,2.20,2.80,1.40,1.00,1.20,0.20,1.20,1.20,0.40
"56005",2.80,3.20,1.60,2.20,2.20,1.20,2.40,2.80,1.60,2.60,2.80,1.60,2.40,2.60,1.40,2.00,2.20,1.60,2.00,2.20,1.40,2.00,2.40,1.20,1.60,1.80,1.20,1.20,1.80,1.00,1.00,1.00,1.00,1.40,2.00,1.60,1.00,1.20,0.60,1.40,1.40,1.00,1.80,2.40,1.60,3.00,3.00,2.80,3.40,4.00,3.80,3.40,4.20,2.00,1.20,1.40,0.60,1.00,1.00,0.40,1.20,1.20,0.80,2.00,2.40,1.40,2.20,3.20,2.00,1.20,1.20,1.20,2.40,2.60,1.40,1.00,1.00,0.40,1.60,1.60,1.40,1.60,1.60,1.40,1.60,1.80,1.40,1.80,1.80,1.40,1.20,1.20,0.40,1.20,1.20,0.80,2.00,2.20,1.40,1.20,1.20,0.60,1.00,1.00,0.20,1.00,1.00,0.40,1.00,1.00,0.00,1.00,1.00,0.20,1.00,1.00,0.40,1.80,2.20,1.60,1.00,1.00,0.00,1.60,1.60,1.20
"56008",2.80,3.20,1.80,2.20,2.80,1.80,2.80,3.40,2.00,3.00,3.20,1.80,2.40,2.80,1.40,2.40,2.40,1.80,2.40,3.00,1.60,2.20,2.40,1.40,1.80,2.20,1.60,1.80,2.20,1.20,1.60,1.40,1.80,1.80,1.80,1.80,1.20,1.20,0.40,1.40,1.40,1.00,1.80,2.00,1.80,2.80,3.20,2.00,3.60,4.60,3.80,3.40,4.60,2.80,1.40,1.40,0.80,1.00,1.00,0.20,1.20,1.20,0.80,2.40,2.40,1.80,2.00,2.60,1.80,1.20,1.40,1.20,1.20,1.40,1.20,1.20,1.20,0.80,1.40,1.40,1.20,1.00,1.00,0.40,1.40,1.40,1.00,1.20,1.20,0.60,1.20,1.20,0.40,1.20,1.20,0.80,1.00,1.00,0.20,1.20,1.20,0.60,1.20,1.20,0.60,1.00,1.00,0.40,1.00,1.00,0.00,1.20,1.20,0.60,1.00,1.00,0.20,1.20,1.40,0.60,1.00,1.00,0.00,1.20,1.20,0.60
"56011",3.00,4.33,3.16,2.66,3.50,3.16,3.50,4.16,3.66,2.50,3.33,2.66,2.16,2.83,2.00,2.33,3.00,2.50,2.50,3.50,2.83,2.66,3.33,2.66,2.16,2.83,2.00,2.16,2.83,2.16,1.50,1.66,1.83,2.66,4.00,3.66,1.33,1.66,0.66,1.33,1.50,1.16,2.00,2.33,2.00,1.83,2.16,1.50,3.16,4.00,3.66,1.00,1.00,0.00,3.83,4.83,3.50,1.00,1.00,0.16,1.66,2.16,1.16,2.33,3.00,1.83,1.16,1.16,0.16,2.66,3.66,2.66,3.00,3.33,2.33,2.16,2.83,2.00,2.83,3.66,2.66,1.33,1.33,0.66,2.66,3.00,2.50,2.16,2.33,1.83,1.00,1.00,0.83,1.33,1.50,0.83,1.33,1.33,0.66,2.00,2.16,2.00,1.33,1.33,0.66,2.16,2.66,1.66,1.00,1.00,0.16,1.50,1.83,1.66,1.83,2.83,2.16,2.83,3.50,1.83,1.00,1.00,0.00,1.83,2.16,1.00
"56014",3.00,3.66,2.50,2.33,2.66,1.66,2.83,3.83,2.16,2.33,2.50,1.66,1.83,2.16,1.16,2.33,2.33,1.50,2.50,2.83,1.83,2.50,3.16,2.16,2.33,2.50,1.50,1.66,1.66,1.16,1.33,1.33,0.66,2.33,2.66,2.33,1.16,1.33,0.50,1.33,1.33,0.83,2.16,2.50,1.66,2.66,2.66,2.33,3.00,4.00,3.83,2.66,3.66,2.33,3.50,4.66,2.83,1.00,1.00,0.00,1.33,1.50,0.83,2.00,2.50,1.00,1.83,2.33,1.33,1.66,2.00,1.00,3.00,3.33,2.33,1.00,1.00,0.50,2.50,2.83,2.33,1.16,1.33,0.50,1.66,1.50,1.33,1.16,1.16,0.50,1.00,1.00,0.33,1.00,1.00,0.33,1.00,1.00,0.00,1.33,1.33,0.66,1.00,1.00,0.33,1.16,1.16,0.50,1.00,1.00,0.16,1.00,1.16,0.33,1.00,1.00,0.33,1.83,2.16,1.00,1.00,1.00,0.00,1.66,1.66,1.16
"56017",2.83,3.00,2.00,2.50,3.00,2.00,2.00,2.00,1.66,1.16,1.16,0.83,1.83,2.16,1.16,1.50,1.66,1.50,3.00,3.83,2.00,3.33,3.66,2.50,1.83,1.83,1.50,1.83,1.83,1.50,1.00,1.00,0.50,1.16,1.33,1.16,1.16,1.16,0.33,1.00,1.00,0.33,2.00,2.33,1.66,1.33,1.33,1.33,3.16,3.83,2.83,2.16,2.33,2.00,3.33,4.00,2.16,1.00,1.00,0.00,1.00,1.00,0.00,2.33,3.00,1.66,1.16,1.16,0.16,1.16,1.16,0.83,2.83,3.33,2.16,1.66,2.00,1.66,1.83,1.66,1.33,1.33,1.33,1.00,1.50,2.00,1.33,1.16,1.16,0.66,1.00,1.33,0.50,1.00,1.00,0.16,1.00,1.00,0.00,1.33,1.33,0.50,1.00,1.00,0.16,1.00,1.00,0.16,1.00,1.00,0.00,1.00,1.00,0.16,1.00,1.00,0.16,2.33,2.83,1.66,1.00,1.00,0.16,1.50,1.50,0.83
"56021",3.00,3.40,2.20,2.80,3.00,2.40,2.20,2.40,1.80,2.40,2.80,2.00,2.00,2.20,1.40,2.20,2.60,1.80,2.60,3.20,1.80,2.80,3.40,2.20,2.20,3.00,1.80,1.80,2.20,1.40,2.20,2.80,2.20,1.80,2.00,2.00,1.20,1.20,1.20,1.40,1.40,1.20,2.00,2.40,1.60,2.40,2.60,1.80,3.20,3.80,3.80,2.80,3.40,1.80,2.60,3.60,1.80,1.00,1.00,0.40,2.60,3.00,1.80,2.40,3.00,2.00,1.40,1.40,1.20,1.20,1.20,0.80,2.60,3.20,2.00,1.20,1.20,0.80,1.60,1.60,1.60,1.40,1.20,1.20,1.40,1.40,1.40,1.20,1.20,1.00,1.20,1.20,0.60,1.00,1.00,0.60,1.00,1.00,0.40,1.00,1.00,0.20,1.00,1.00,0.20,1.00,1.00,0.40,1.00,1.00,0.00,1.00,1.00,0.40,1.00,1.00,0.40,2.00,2.00,1.40,1.00,1.00,0.00,1.20,1.20,0.80
"57102",3.00,3.50,2.33,2.66,3.16,2.00,2.00,2.33,1.66,1.50,1.50,1.00,1.50,1.66,0.66,2.16,2.66,1.33,2.50,2.83,2.00,2.50,3.00,2.16,2.16,2.16,1.66,2.33,2.33,1.33,1.33,1.33,0.66,2.33,2.50,1.66,1.33,1.33,0.33,2.33,2.50,1.83,2.00,2.00,1.66,1.66,1.66,1.33,2.50,3.16,2.16,3.00,3.16,2.16,2.33,2.66,1.50,1.00,1.00,0.00,1.00,1.00,0.00,2.00,2.33,1.16,1.16,1.16,0.50,1.66,1.83,1.16,3.00,3.83,2.33,2.33,2.50,1.33,2.83,3.00,2.16,3.16,3.83,2.50,2.16,2.50,2.33,2.16,2.16,1.66,1.33,1.16,0.66,2.16,2.50,1.66,2.83,3.16,2.00,1.66,1.50,1.16,1.16,1.16,0.16,1.33,1.16,0.66,1.00,1.00,0.16,1.33,1.16,0.66,1.33,1.16,0.83,2.66,3.16,2.00,1.00,1.00,0.00,1.16,1.16,0.66
"57105",3.66,4.33,2.16,3.00,3.33,1.66,2.00,1.83,1.33,1.16,1.16,1.00,1.33,1.50,0.66,1.50,1.66,1.00,2.33,2.50,1.50,2.50,3.16,1.83,2.16,2.50,1.50,1.83,2.16,1.33,1.66,1.83,1.16,2.16,2.66,1.50,1.00,1.00,0.00,1.00,1.00,0.00,1.33,1.33,0.83,1.33,1.16,0.50,3.66,4.16,2.66,3.33,3.66,1.66,3.50,4.16,2.00,1.00,1.00,0.00,1.00,1.00,0.00,1.50,1.66,1.00,1.00,1.00,0.50,1.33,1.33,1.00,3.00,3.33,2.00,1.83,1.83,1.33,2.33,2.33,1.83,3.83,4.83,2.83,2.66,3.16,2.50,2.33,3.00,2.66,1.16,1.16,0.83,1.50,2.00,1.50,2.83,3.66,2.33,1.33,1.33,0.66,1.00,1.00,0.16,1.00,1.00,0.50,1.00,1.00,0.16,1.00,1.00,0.50,1.83,2.16,1.66,2.16,2.33,1.50,1.00,1.00,0.00,1.50,1.50,0.66
"57108",3.16,3.33,2.33,2.50,2.83,2.16,2.83,3.00,1.83,1.50,1.33,0.83,1.66,1.83,1.16,1.33,1.50,0.83,1.50,1.66,1.16,2.66,3.00,2.16,1.33,1.66,1.00,1.66,2.16,1.33,1.00,1.00,0.83,1.83,2.16,1.66,1.00,1.00,0.33,1.00,1.00,0.16,1.66,2.00,1.50,1.50,1.50,0.83,3.33,4.33,3.16,2.83,3.00,1.66,2.00,2.00,1.33,1.00,1.00,0.00,1.00,1.00,0.00,1.83,2.16,1.16,1.00,1.00,0.00,1.33,1.50,1.00,2.16,2.50,1.33,2.33,2.66,1.83,1.50,1.66,1.66,3.66,3.66,2.66,1.83,2.16,2.00,2.83,3.00,2.16,1.00,1.00,0.16,1.33,1.33,1.16,3.66,3.66,2.33,1.00,1.00,0.16,1.00,1.00,0.16,1.16,1.16,0.33,1.00,1.00,0.00,1.00,1.00,0.16,1.00,1.00,0.33,1.66,1.83,1.33,1.00,1.00,0.00,1.00,1.00,0.33
"57111",3.20,3.80,2.60,2.40,3.00,2.60,2.80,3.40,2.00,2.20,2.40,1.60,1.40,1.60,1.20,1.40,1.60,1.40,2.00,2.40,1.80,2.80,3.40,2.20,1.80,2.00,1.60,1.60,1.80,1.40,1.00,1.20,0.80,1.60,2.00,1.60,1.00,1.20,0.60,1.60,1.60,1.00,1.60,1.80,1.40,2.20,2.40,1.60,2.80,3.60,3.20,3.00,3.40,2.20,3.00,3.40,1.80,1.00,1.00,0.40,1.00,1.00,0.40,1.80,2.20,1.40,1.60,2.00,1.60,1.20,1.60,1.20,3.00,3.20,2.20,1.80,2.00,1.40,1.80,2.00,1.80,2.60,3.20,2.20,1.80,1.80,1.80,1.80,1.80,1.60,1.20,1.40,0.80,1.20,1.20,1.00,1.40,1.60,1.20,1.20,1.20,0.80,1.00,1.00,0.20,1.00,1.00,0.40,1.00,1.00,0.00,1.00,1.00,0.40,1.20,1.20,0.40,2.40,2.40,1.80,1.00,1.00,0.00,1.40,1.40,0.80
"57302",3.00,3.33,1.66,2.83,2.83,1.50,2.33,2.50,1.50,2.50,2.66,1.83,1.83,2.00,1.16,2.33,2.16,1.33,3.00,3.33,1.83,3.16,3.50,1.83,2.33,2.66,1.33,1.66,1.83,1.16,1.16,1.16,0.50,1.66,2.16,1.33,1.33,1.33,0.33,1.33,1.33,0.33,2.00,1.83,1.50,3.00,3.83,3.16,3.33,4.33,3.33,2.50,3.16,1.83,1.16,1.16,0.50,1.00,1.16,0.33,1.16,1.33,0.33,2.33,2.83,1.50,1.16,1.33,1.16,1.00,1.16,0.83,2.83,3.50,1.66,1.83,2.33,0.83,1.83,2.50,2.00,2.66,3.00,2.16,1.83,2.00,1.50,1.33,1.33,0.50,1.16,1.33,0.33,1.66,1.50,0.83,2.16,2.50,1.66,1.33,1.50,0.66,1.00,1.16,0.33,1.33,1.33,0.50,1.16,1.33,0.33,1.16,1.33,0.66,1.33,1.66,0.83,2.00,2.33,1.33,1.00,1.16,0.33,1.50,1.66,0.66
"57305",3.00,3.33,2.16,2.66,3.00,2.00,1.33,1.66,1.16,1.50,1.33,0.83,1.50,1.66,1.33,1.33,1.66,0.83,2.66,3.16,2.00,2.50,3.00,2.00,1.50,1.50,1.16,1.50,1.66,1.00,1.00,1.00,0.50,1.83,2.00,1.50,1.00,1.00,0.16,1.00,1.00,0.16,1.83,2.33,1.50,3.33,4.50,5.83,3.66,4.00,5.16,1.66,1.83,1.50,1.33,1.16,0.83,3.00,4.16,2.16,1.00,1.00,0.00,2.00,2.50,1.50,1.16,1.16,0.33,1.16,1.16,0.33,2.00,2.33,2.00,1.50,1.83,1.16,1.66,1.83,1.50,2.33,2.33,2.16,1.50,1.50,1.66,1.50,1.83,1.00,1.16,1.50,0.66,1.16,1.16,0.50,2.16,2.50,2.00,1.33,1.33,0.50,1.00,1.00,0.16,1.16,1.16,0.33,1.00,1.00,0.16,1.00,1.00,0.16,1.16,1.16,0.50,1.50,1.66,1.66,1.00,1.00,0.00,1.50,1.66,0.66
"57308",3.00,3.60,2.00,2.60,3.20,2.00,2.40,3.00,1.80,2.60,3.00,1.40,2.60,2.60,1.60,2.00,2.20,1.40,2.40,3.00,1.80,2.80,3.80,2.20,2.00,2.60,1.80,1.80,2.20,1.40,1.20,1.20,1.20,1.80,2.60,1.80,1.20,1.20,1.00,1.20,1.40,0.80,1.60,1.80,1.40,2.80,2.80,2.80,3.60,4.80,6.00,3.00,3.80,2.60,2.20,2.40,1.40,1.00,1.00,0.40,1.20,1.20,0.40,2.00,2.00,1.20,1.20,1.20,1.00,1.00,1.20,1.00,2.00,2.20,1.60,2.60,3.20,2.20,2.20,2.20,2.00,3.00,3.60,2.80,2.60,2.80,2.80,2.80,3.60,3.00,1.40,1.40,1.40,2.00,2.60,1.80,3.00,3.80,3.20,1.40,1.40,1.00,1.00,1.00,0.40,1.80,1.80,1.40,1.00,1.00,0.00,1.20,1.20,0.80,1.60,1.80,1.60,2.60,3.00,2.00,1.00,1.00,0.00,2.00,2.00,1.00
"57311A",3.33,3.83,1.66,2.50,2.66,1.33,2.50,2.33,1.33,1.66,1.50,0.83,2.33,2.16,1.33,1.33,1.50,0.66,2.33,2.83,1.66,2.00,1.83,0.83,1.66,1.83,0.83,1.83,2.00,1.16,1.16,1.16,0.83,1.16,1.33,0.83,1.16,1.33,0.33,1.33,1.33,0.83,2.66,2.83,2.66,3.16,4.16,4.50,3.00,3.50,2.33,1.16,1.33,0.33,1.00,1.00,0.33,3.16,3.83,1.83,1.00,1.00,0.33,2.16,2.33,1.33,1.16,1.50,0.50,1.00,1.00,0.33,3.16,3.66,1.83,1.16,1.16,0.33,2.50,3.00,2.00,3.50,4.00,2.50,2.16,2.16,2.16,1.16,1.16,0.50,1.16,1.33,0.33,1.33,1.33,0.50,2.33,2.50,1.83,1.33,1.50,0.66,1.00,1.00,0.33,1.00,1.16,0.50,1.00,1.00,0.33,1.00,1.00,0.50,1.00,1.00,0.16,2.00,2.66,1.16,1.00,1.00,0.16,2.16,2.66,1.16
"58002",3.80,4.80,4.60,3.40,4.60,3.60,3.80,4.60,4.80,2.20,3.20,2.40,3.20,4.20,3.40,2.40,3.40,3.40,2.40,3.00,2.80,3.00,3.60,2.80,2.80,3.60,2.80,3.20,4.00,3.60,1.80,2.20,2.00,2.40,3.80,2.60,1.40,2.00,1.00,2.20,3.00,1.60,1.80,2.00,2.00,1.60,1.80,1.40,3.20,4.00,2.40,2.80,3.80,2.20,3.20,3.80,2.20,1.00,1.00,0.40,1.00,1.60,0.80,2.40,3.00,2.20,1.40,1.80,1.40,2.60,3.00,2.00,3.20,4.00,3.20,3.20,4.00,2.80,3.80,5.00,3.80,3.80,5.00,4.80,3.00,3.40,3.40,3.60,4.40,4.80,1.80,2.40,1.80,2.20,2.80,3.20,3.00,3.40,3.80,3.00,4.00,3.20,1.60,2.20,1.60,1.60,2.80,2.00,1.20,1.40,0.60,1.40,2.20,1.60,2.00,2.60,2.40,2.80,3.20,2.00,1.00,1.00,0.20,2.00,2.20,1.60
"58005",3.00,3.80,2.80,3.00,3.40,2.80,2.80,2.80,2.60,1.20,1.40,0.60,2.40,3.00,2.00,1.60,2.00,1.40,2.00,2.00,1.40,2.20,2.60,1.60,2.00,2.60,1.80,2.60,3.20,1.60,1.40,1.60,1.00,1.60,2.00,1.60,1.20,1.20,0.40,2.60,3.00,2.00,2.20,2.40,2.00,1.60,1.80,1.00,2.60,2.80,2.20,1.80,2.00,1.20,2.00,2.00,1.20,1.20,1.20,0.20,1.40,1.80,0.80,1.60,1.60,0.60,1.20,1.20,0.40,1.40,1.40,0.80,3.20,3.80,2.60,1.60,1.80,0.80,3.80,4.60,3.60,3.20,3.80,3.20,2.20,2.80,2.60,2.20,2.40,2.00,1.40,1.80,1.00,1.80,2.00,1.80,2.80,3.20,3.40,3.20,4.20,3.40,1.40,1.40,0.80,1.40,1.60,1.20,1.60,2.00,1.20,1.20,1.60,1.00,1.60,1.80,1.20,2.00,2.20,1.40,1.20,1.20,0.40,2.20,3.00,2.80
"58008",3.33,4.16,4.00,3.00,3.16,3.00,3.00,3.33,2.66,2.33,2.50,1.83,2.50,3.16,2.00,2.50,3.00,2.16,3.33,4.33,3.00,3.33,4.00,3.16,2.50,3.66,2.33,2.66,3.00,2.16,1.33,1.16,1.33,2.00,2.50,1.83,1.66,1.83,1.00,2.16,2.66,2.50,2.83,2.83,3.16,2.00,1.50,1.83,2.50,3.16,2.33,2.00,2.33,1.16,2.33,2.50,1.66,1.00,1.00,0.33,1.16,1.16,0.66,2.00,2.00,1.50,1.16,1.16,0.50,1.16,1.33,0.50,3.50,4.16,3.16,1.83,2.00,1.66,3.16,4.00,3.66,2.83,3.66,2.66,2.83,2.50,3.00,1.66,1.83,1.00,1.16,1.50,0.66,2.16,2.83,2.50,1.50,1.66,1.00,2.33,3.00,2.83,1.16,1.33,1.33,1.33,1.33,1.00,2.00,2.16,1.50,1.50,1.50,0.83,1.83,2.50,1.50,3.16,3.50,2.66,1.16,1.16,0.50,3.00,3.16,2.66
